Series,Day,Movement,Stringency
gradual_moderate,1,0,0
gradual_moderate,2,0,0
gradual_moderate,3,0,0
gradual_moderate,4,0,0
gradual_moderate,5,0,0
gradual_moderate,6,0,0
gradual_moderate,7,0,0
gradual_moderate,8,0,0
gradual_moderate,9,0,0
gradual_moderate,10,0,0
gradual_moderate,11,-0.35,1
gradual_moderate,12,-0.51,1
gradual_moderate,13,-0.541,1
gradual_moderate,14,-0.5106,1
gradual_moderate,15,-0.48146,1
gradual_moderate,16,-0.496036,1
gradual_moderate,17,-0.5050276,1
gradual_moderate,18,-0.50288616,1
gradual_moderate,19,-0.498130056,1
gradual_moderate,20,-0.49887661,1
gradual_moderate,21,-0.500433107,1
gradual_moderate,22,-0.500537763,1
gradual_moderate,23,-0.499879641,1
gradual_moderate,24,-0.499800193,1
gradual_moderate,25,-0.500008478,1
gradual_moderate,26,-0.500080623,1
gradual_moderate,27,-0.500005169,1
gradual_moderate,28,-0.49997205,1
gradual_moderate,29,-0.499993505,1
gradual_moderate,30,-0.500009949,1
gradual_moderate,31,-0.500003559,1
gradual_moderate,32,-0.499996891,1
gradual_moderate,33,-0.499998186,1
gradual_moderate,34,-0.500000947,1
gradual_moderate,35,-0.500000787,1
gradual_moderate,36,-0.499999764,1
gradual_moderate,37,-0.499999669,1
gradual_moderate,38,-0.500000046,1
gradual_moderate,39,-0.500000128,1
gradual_moderate,40,-0.500000001,1
gradual_moderate,41,-0.499999952,1
gradual_moderate,42,-0.499999993,1
gradual_moderate,43,-0.500000017,1
gradual_moderate,44,-0.500000005,1
gradual_moderate,45,-0.499999994,1
gradual_moderate,46,-0.499999997,1
gradual_moderate,47,-0.500000002,1
gradual_moderate,48,-0.500000001,1
gradual_moderate,49,-0.5,1
gradual_moderate,50,-0.499999999,1
gradual_moderate,51,-0.5,1
gradual_moderate,52,-0.5,1
gradual_moderate,53,-0.5,1
gradual_moderate,54,-0.5,1
gradual_moderate,55,-0.5,1
gradual_moderate,56,-0.5,1
gradual_moderate,57,-0.5,1
gradual_moderate,58,-0.5,1
gradual_moderate,59,-0.5,1
gradual_moderate,60,-0.5,1
immediate_total,1,0,0
immediate_total,2,0,0
immediate_total,3,0,0
immediate_total,4,0,0
immediate_total,5,0,0
immediate_total,6,0,0
immediate_total,7,0,0
immediate_total,8,0,0
immediate_total,9,0,0
immediate_total,10,0,0
immediate_total,11,-1,1
immediate_total,12,-1,1
immediate_total,13,-1,1
immediate_total,14,-1,1
immediate_total,15,-1,1
immediate_total,16,-1,1
immediate_total,17,-1,1
immediate_total,18,-1,1
immediate_total,19,-1,1
immediate_total,20,-1,1
immediate_total,21,-1,1
immediate_total,22,-1,1
immediate_total,23,-1,1
immediate_total,24,-1,1
immediate_total,25,-1,1
immediate_total,26,-1,1
immediate_total,27,-1,1
immediate_total,28,-1,1
immediate_total,29,-1,1
immediate_total,30,-1,1
immediate_total,31,-1,1
immediate_total,32,-1,1
immediate_total,33,-1,1
immediate_total,34,-1,1
immediate_total,35,-1,1
immediate_total,36,-1,1
immediate_total,37,-1,1
immediate_total,38,-1,1
immediate_total,39,-1,1
immediate_total,40,-1,1
immediate_total,41,-1,1
immediate_total,42,-1,1
immediate_total,43,-1,1
immediate_total,44,-1,1
immediate_total,45,-1,1
immediate_total,46,-1,1
immediate_total,47,-1,1
